User,Sequence,Left_Roll,Left_Pitch,Left_Yaw,Right_Roll,Right_Pitch,Right_Yaw
User3 (user3),P3_S9_R3,50.01037007875726,-9.102603419969144,140.341267017851,-50.05977834497749,-7.651831270084562,-147.80105661307394
User3 (user3),P3_S9_R4,57.195817172224324,-9.15253741085222,151.0420367802992,-54.76604694237701,-8.077077861102769,-145.2171510013619
User3 (user3),P3_S9_R5,55.68032895531373,-10.646524472493542,141.40026179069764,-55.819942257286606,-9.884994636744256,-144.97235403827008
User4 (user5),P5_S10_R1,27.258846600271223,-1.54160390864594,146.50110114604365,-25.35795714889587,0.28573794967256316,-152.03440700996657
User4 (user5),P5_S10_R3,32.944002165544525,-2.7727757376557984,146.47154440597976,-32.64659225396855,-4.075309083082988,-116.1206871072503
User4 (user5),P5_S10_R4,33.60478859691084,-5.548899217454054,145.7596371474473,-29.1316065395483,-4.229937292733178,-115.3771693954786
User4 (user5),P5_S10_R5,33.67722722802822,-3.0231639333753737,144.53219932473266,-32.485423080380905,-2.8975855368003742,-118.79136669119248
User4 (user5),P5_S10_R6,35.42475027271361,-2.744429025508105,144.2055335189723,-38.202074419410636,-2.0677465465934004,-128.39327519830104
User4 (user5),P5_S10_R7,34.39195087153127,-6.3532023017953385,141.1543537934963,-35.358709616068914,-4.093907691203313,-105.86750660008154
User4 (user5),P5_S11_R1,29.784892282484986,-3.7174529892288284,161.8278774161704,-33.610446593879935,5.10379811050164,-129.6084933708284
User4 (user5),P5_S11_R2,42.26594739296543,-5.4434594646833245,159.78535312792357,-29.310103068872362,1.9979012702252144,-129.03407289700482
User4 (user5),P5_S11_R3,38.97032431777311,-3.0849138887288383,160.87179030953533,-31.773166055832903,2.62650079181818,-125.50447489808302
User4 (user5),P5_S11_R4,44.871750295075636,-0.2749800677128223,159.1532432741658,-36.56353203285081,4.053845682475225,-128.7330277245261
User4 (user5),P5_S11_R5,45.31060838717063,-5.040329711493485,162.48766410275002,-34.86934434883543,1.2585538104003173,-122.61251553468269
User4 (user5),P5_S1_R1,28.59838995584524,0.2834084485882251,162.70752682693916,-45.55441115176908,15.692878283511385,-125.58624267609888
User4 (user5),P5_S1_R2,31.133704558323288,-2.5350417214134957,161.92523273307552,-45.462411216098026,12.936706177096596,-130.88256794905917
User4 (user5),P5_S1_R3,30.686294930512105,-0.0564599442091796,164.21756996270284,-50.2198148644453,14.115556688211552,-123.93111963987077
User4 (user5),P5_S1_R5,32.167795464064795,2.77216445003276,162.23131228343053,-48.27570910103775,19.18173762871428,-127.31500801457541
User4 (user5),P5_S1_R6,29.356983856574725,0.4140097429176032,162.6661915011369,-41.63344068178002,17.525064932988094,-121.37421539928714
User4 (user5),P5_S1_R7,30.39195694001794,-2.3056890238514463,162.08484611949768,-42.24430556022701,13.742649773864178,-126.44971587794834
User4 (user5),P5_S1_R8,28.039499371944956,-1.0482516686361105,161.44733243946257,-45.55713733948274,14.80116480885943,-133.54383768814316
User4 (user5),P5_S1_R9,32.461932246007926,-3.0703590884050427,161.3279042325557,-48.179836759187125,15.24002877298872,-125.96523334281734
User4 (user5),P5_S2_R1,45.343325723144325,-0.35706013333472264,143.430498845966,-29.013342771646993,12.498724939117468,-129.35493515160522
User4 (user5),P5_S2_R2,45.799630986250115,0.7398634884489482,140.87960862645474,-36.77151169758492,12.469361251920029,-139.02029892357817
User4 (user5),P5_S2_R3,53.03535721453357,-0.8360699320863405,141.26011951715765,-38.07129794504489,11.687064121758395,-134.46974024739626
User4 (user5),P5_S2_R4,49.514847442348966,1.1659193439331121,133.84846390573824,-36.0843695347153,11.717488497830399,-122.86395387495813
User4 (user5),P5_S2_R5,46.958165079559656,0.43387073468135867,140.52069080229788,-36.21628196769545,14.798980704484427,-132.0816373392912
User4 (user5),P5_S2_R6,53.97899488924217,-0.041021724165354885,138.96813260375208,-37.144087730052064,12.789842439537063,-136.61270040482356
User4 (user5),P5_S2_R7,59.9197980581697,1.5018416361380629,130.06380121170946,-37.68983746752272,14.851926149726642,-143.05822791060893
User4 (user5),P5_S2_R8,63.49398362119566,0.037936982881054473,129.25352480583956,-47.086978906192954,13.88361527903773,-137.95454389084026
User4 (user5),P5_S3_R1,37.46806821319957,-10.736528262404317,155.37351791322092,-31.052393273441528,-10.483915922659422,-148.89936135324103
User4 (user5),P5_S3_R2,33.17772839355035,-11.325124517508433,154.34001932650827,-28.42201561874292,-9.905829512843336,-154.50666137942105
User4 (user5),P5_S3_R3,37.30166828691951,-8.53092602933137,155.3991367502159,-27.64959050031241,-9.390783690541769,-159.76957447953134
User4 (user5),P5_S3_R4,43.35729063662258,-10.392436224260772,156.1614016405403,-33.72734661502035,-9.692903247668529,-144.41591469791325
User4 (user5),P5_S3_R5,34.338444709127664,-7.450153925525092,157.68470456385018,-28.945556473038003,-10.711235209118955,-148.98717204823234
User4 (user5),P5_S3_R6,34.37929172160981,-6.443217455466507,156.30953055527982,-29.27600411328944,-9.892998981149493,-151.54522394428005
User4 (user5),P5_S3_R7,37.82594852757464,-8.123151097807915,157.7040128382544,-29.882733172199913,-9.256514107130878,-148.42684307849845
User4 (user5),P5_S4_R1,21.18464516410633,-13.679211010351493,160.03023701972,-27.2396848810253,-8.357089404352605,-141.5417575937124
User4 (user5),P5_S4_R2,21.119376844944657,-14.821952854146065,161.7179528576838,-31.558183339766728,-7.774451427788411,-142.2444824371831
User4 (user5),P5_S4_R3,26.299617092831618,-9.283491676309751,161.99880898984253,-47.007253285838146,-3.3357653956227358,-132.5726658878982
User4 (user5),P5_S4_R4,25.87035306135241,-9.069145130730366,159.64176338201574,-48.661491749492804,-2.5250337113510914,-135.6540676437733
User4 (user5),P5_S4_R5,23.803543817641884,-9.702876597831128,156.45343469667873,-48.94347796788477,-8.875611311265036,-138.27580879172532
User4 (user5),P5_S4_R6,20.708644157662846,-9.303907790653186,159.8606351539094,-35.999772735764374,-2.232650219313466,-145.82227066289994
User4 (user5),P5_S4_R7,22.96606889282847,-9.900890825440534,157.43401217975116,-45.049449067917806,-5.3310536460354605,-141.86761926458772
User4 (user5),P5_S4_R8,26.298892152669055,-10.55540272890087,159.14749826759137,-45.16770421828058,-5.554539999025801,-132.3484611843135
User4 (user5),P5_S5_R1,25.200995980535797,-13.4304882988775,134.6294377160667,-17.643577078385633,-11.495012315385864,-138.23325297581692
User4 (user5),P5_S5_R2,25.91159411285691,-15.564863404026491,139.098071469733,-21.194299903587762,-15.255366699064297,-129.22357070811805
User4 (user5),P5_S5_R3,29.60327412299199,-14.92479811060319,127.76946847044313,-17.97460798824069,-16.581373616345687,-123.24998833730913
User4 (user5),P5_S5_R4,31.388430525350834,-16.832508840133123,123.78620055811157,-14.31842321638367,-15.916349011704177,-128.87678802732455
User4 (user5),P5_S5_R5,22.215368921249222,-14.705254970730381,136.45060949848354,-19.842950938771214,-19.719621267318033,-128.2904222774669
User4 (user5),P5_S5_R6,27.822518971405433,-20.636237718564878,131.73890548422577,-13.041669677167084,-20.701523899832402,-133.4437577528849
User4 (user5),P5_S6_R1,12.088787307290076,-6.558210006560744,162.94496109797873,-26.432101612693184,6.734862207642313,-111.11419141358425
User4 (user5),P5_S6_R2,15.124224888163361,-7.720245100107195,165.50928908202553,-24.81108800123655,5.607984250893135,-162.12108896268677
User4 (user5),P5_S6_R3,17.076174967950795,-8.305624265649863,164.0239014586457,-27.713691929647553,4.016901418467084,-131.66834263941774
User4 (user5),P5_S6_R4,20.513906303272925,-12.813143654807007,162.73528862938034,-30.571850523592836,1.9894299995329106,-141.59261914004384
User4 (user5),P5_S6_R5,11.507711405160485,-4.704233497382111,162.9517880674558,-24.485623839863962,5.1793697084030095,7.460296965492756
User4 (user5),P5_S6_R6,20.413058751063375,-10.595371103741591,160.10126295338233,-25.871208081347557,0.8548875754623954,-131.14056392770277
User4 (user5),P5_S7_R1,22.979233580211318,-17.025391190620173,134.27019663764324,-20.976439783920696,-5.947974775179694,-137.3425393631299
User4 (user5),P5_S7_R2,30.9189604349642,-20.920783726247723,117.53670625483606,-26.535118772816606,-9.69276264115659,-128.2689322490181
User4 (user5),P5_S7_R3,28.333404014867362,-21.10196384225522,115.63680982131127,-25.524695509949545,-6.791234197689558,-124.91638132773275
User4 (user5),P5_S7_R4,33.89081475338806,-21.60739624071257,115.12874522003496,-24.326451496731636,-10.221498556455733,-125.07153445276462
User4 (user5),P5_S7_R5,30.84700693552861,-20.862201484631136,123.60657170010067,-23.64857861512931,-6.033533188340275,-133.78325377869947
User4 (user5),P5_S7_R6,29.140610922904603,-14.831719462361795,119.33669483675307,-25.369285657129936,-2.0795592190364047,-129.42804235940596
User4 (user5),P5_S7_R7,28.402552088197545,-18.87733562282725,121.52778271019353,-20.266526429222722,-4.536494009428534,-140.65972193981457
User4 (user5),P5_S8_R1,41.53207475019655,-7.949243476320117,146.83511923993854,-10.506262226413268,-5.475176334932404,-130.91448018504207
User4 (user5),P5_S8_R2,33.68172874199632,-5.6944076639391845,147.9601602083193,-24.283682158261144,-0.4469857953234579,-130.67133762948367
User4 (user5),P5_S8_R3,43.95923845211009,-10.46786877577653,119.08763838520599,-21.29057515492838,-7.878955237782907,-95.66227275933717
User4 (user5),P5_S8_R4,30.115608376921717,-2.4356393985576235,148.64421566105537,-20.806400158951206,2.348257667170789,-135.99646880336664
User4 (user5),P5_S8_R5,41.79000270786767,-2.848453405981656,119.2291663781522,-33.77954060094818,-0.24204006667006758,-122.56656601728253
User4 (user5),P5_S8_R6,36.629640558659254,-1.6684363409146143,149.32535184791067,-28.882785160324094,1.631407807574998,-128.19369220018274
User4 (user5),P5_S8_R7,32.05266955124394,-3.3418145368463943,146.65295406975474,-29.413406529172594,-4.671728438050657,-130.1671322846477
User4 (user5),P5_S9_R1,37.76937412144157,-11.431696204270146,164.1816354965188,-28.693590837090237,-4.66137237360199,-156.95594195512132
User4 (user5),P5_S9_R2,42.66104262861585,-11.981749940236558,153.2132008981177,-32.30377544018748,-3.670340783978684,-151.14943997886095
User4 (user5),P5_S9_R3,38.786703616298084,-11.652965230822584,161.3650111714031,-30.233945209941467,-5.474500489658377,-155.8892534923968
User4 (user5),P5_S9_R5,41.00273677960903,-11.937439344250155,158.19192281375996,-30.698838759267225,-4.042094606357627,-146.81657180492613
